,sex,month,fips,year,deaths,deaths.pred,pop.adj,rate.adj,cause,sex.long,deaths.added.median,deaths.added.mean,deaths.added.ll,deaths.added.ul,deaths.added.two.deg.median,deaths.added.two.deg.mean,deaths.added.two.deg.ll,deaths.added.two.deg.ul,month.short,full_name,code_name,perc.mean,perc.ul,perc.ll
1004,2,6,34,2016,1218,1258.6,4576725,0.000275,Cardiopulmonary,Female,-3.489957317,-3.487751677,-8.668822282,2.328275917,-6.931226567,-6.927688751,-17.24301482,4.699430512,Jun,New Jersey,NJ,-0.002863507,0.001911557,-0.00711726
1005,2,6,35,2016,233,240.7666667,1050352,0.000229225,Cardiopulmonary,Female,0.145100675,0.132272584,-1.420105866,1.608622837,0.31024096,0.285147447,-2.813606571,3.250038006,Jun,New Mexico,NM,0.000567693,0.006903961,-0.006094875
1006,2,6,36,2016,2641,2729.033333,10157924,0.000268661,Cardiopulmonary,Female,-0.330328983,-0.351628865,-10.53094131,11.01076097,-0.624322648,-0.646206015,-20.95903701,22.11758762,Jun,New York,NY,-0.000133142,0.004169164,-0.003987483
1007,2,6,37,2016,1323,1367.1,5213836,0.000262206,Cardiopulmonary,Female,-1.044906944,-1.017151674,-6.586060143,4.417834386,-2.059016555,-1.986815123,-13.09187413,8.873618073,Jun,North Carolina,NC,-0.000768822,0.003339255,-0.004978126
1008,2,6,38,2016,98,101.2666667,368978,0.000274452,Cardiopulmonary,Female,0.328882429,0.321208072,-0.226358946,0.845964512,0.661640165,0.648339735,-0.449761252,1.699742337,Jun,North Dakota,ND,0.003277633,0.008632291,-0.002309785
1009,2,6,39,2016,1838,1899.266667,5922679,0.000320677,Cardiopulmonary,Female,6.950490375,6.955102947,-0.274682002,14.02630623,13.95133303,13.9745763,-0.536703264,28.16377942,Jun,Ohio,OH,0.00378406,0.007631287,-0.000149446
1010,2,6,4,2016,796,822.5333333,3488176,0.000235806,Cardiopulmonary,Female,4.395065112,4.452819333,0.776124399,8.357936124,8.845037438,8.965076791,1.569839412,16.82649356,Jun,Arizona,AZ,0.005593994,0.01049992,0.000975031
1011,2,6,40,2016,640,661.3333333,1979658,0.000334064,Cardiopulmonary,Female,0.991495314,0.983647979,-1.645146193,3.632714179,2.001123841,1.989592543,-3.270397248,7.311878617,Jun,Oklahoma,OK,0.00153695,0.005676116,-0.002570541
1012,2,6,41,2016,470,485.6666667,2066455,0.000235024,Cardiopulmonary,Female,-0.003201434,0.025048635,-2.39047257,2.571931942,0.01297507,0.082307917,-4.744535799,5.208569015,Jun,Oregon,OR,5.33E-05,0.005472196,-0.005086112
1013,2,6,42,2016,2082,2151.4,6523033,0.000329816,Cardiopulmonary,Female,-1.350017765,-1.275655537,-10.3139304,8.353599326,-2.632619664,-2.5017764,-20.51260806,16.76195067,Jun,Pennsylvania,PA,-0.000612707,0.004012296,-0.004953857
1014,2,6,44,2016,139,143.6333333,543345,0.00026435,Cardiopulmonary,Female,-0.282814164,-0.27105374,-1.072176869,0.617404945,-0.559027529,-0.535757348,-2.128306224,1.242814372,Jun,Rhode Island,RI,-0.001950027,0.004441762,-0.007713503
1015,2,6,45,2016,643,664.4333333,2553185,0.000260237,Cardiopulmonary,Female,-3.064297433,-3.071565835,-6.032845433,-0.139500051,-6.083894152,-6.104346157,-11.99275669,-0.237217378,Jun,South Carolina,SC,-0.00477693,-0.000216952,-0.009382341
1016,2,6,46,2016,119,122.9666667,429182,0.000286514,Cardiopulmonary,Female,0.453269607,0.444995245,-0.228660115,1.066642744,0.913379927,0.899423687,-0.453754946,2.144961167,Jun,South Dakota,SD,0.003739456,0.008963384,-0.001921514
1017,2,6,47,2016,1072,1107.733333,3408679,0.000324974,Cardiopulmonary,Female,0.199790271,0.146225266,-4.397853017,4.539737499,0.421225984,0.323863174,-8.765658991,9.11336775,Jun,Tennessee,TN,0.000136404,0.00423483,-0.004102475
1018,2,6,48,2016,2912,3009.066667,14031164,0.000214456,Cardiopulmonary,Female,-1.225234557,-1.179146037,-11.94926976,10.41135476,-2.374204416,-2.282208226,-23.75409965,20.92543059,Jun,Texas,TX,-0.000404927,0.003575328,-0.004103458
1019,2,6,49,2016,242,250.0666667,1515323,0.000165025,Cardiopulmonary,Female,1.468788181,1.46739763,-0.051331646,2.891334815,2.970448777,2.969644062,-0.074303461,5.828518532,Jun,Utah,UT,0.006063627,0.011947665,-0.000212114
1020,2,6,5,2016,531,548.7,1520375,0.000360898,Cardiopulmonary,Female,0.277575114,0.245156194,-2.052785008,2.664583543,0.57089465,0.510004118,-4.080641473,5.347126988,Jun,Arkansas,AR,0.000461688,0.005018048,-0.003865885
1021,2,6,50,2016,76,78.53333333,316128,0.000248423,Cardiopulmonary,Female,0.024952723,0.032034556,-0.521155741,0.636067836,0.053269246,0.070488724,-1.036637324,1.28405933,Jun,Vermont,VT,0.000421507,0.008369314,-0.006857312
1022,2,6,51,2016,961,993.0333333,4274994,0.000232289,Cardiopulmonary,Female,-1.254829276,-1.263884333,-5.918088733,3.247856078,-2.474055215,-2.500063958,-11.78331744,6.542284461,Jun,Virginia,VA,-0.001315176,0.003379663,-0.006158261
1023,2,6,53,2016,753,778.1,3646600,0.000213377,Cardiopulmonary,Female,-1.366815871,-1.379383225,-4.763579409,2.059083499,-2.707082342,-2.727083599,-9.479324762,4.14782395,Jun,Washington,WA,-0.00183185,0.002734507,-0.006326135
1024,2,6,54,2016,325,335.8333333,925159,0.000363001,Cardiopulmonary,Female,0.888190462,0.911711841,-0.59842309,2.511021808,1.793821874,1.837273432,-1.192756193,5.049699293,Jun,West Virginia,WV,0.002805267,0.007726221,-0.001841302
1025,2,6,55,2016,737,761.5666667,2905282,0.000262132,Cardiopulmonary,Female,0.705065053,0.656127894,-2.484419005,3.821857322,1.428089358,1.334290509,-4.943930764,7.678858686,Jun,Wisconsin,WI,0.000890269,0.005185695,-0.003370989
1026,2,6,56,2016,80,82.66666667,286559,0.00028848,Cardiopulmonary,Female,0.390679154,0.397498442,-0.222504987,1.027276882,0.789938982,0.806230731,-0.436059613,2.075601589,Jun,Wyoming,WY,0.004968731,0.012840961,-0.002781312
1027,2,6,6,2016,4022,4156.066667,19756656,0.000210363,Cardiopulmonary,Female,-4.793250967,-4.806492586,-19.93736385,11.03550921,-9.538580146,-9.546506866,-39.67320647,22.14244551,Jun,California,CA,-0.00119505,0.002743786,-0.004957077
1028,2,6,8,2016,444,458.8,2754727,0.00016655,Cardiopulmonary,Female,1.792520406,1.844409301,-0.11276308,3.987962526,3.604862747,3.711259504,-0.218329379,8.02560239,Jun,Colorado,CO,0.004154075,0.008981898,-0.000253971
1029,2,6,9,2016,455,470.1666667,1830837,0.000256804,Cardiopulmonary,Female,-1.386849938,-1.448547689,-4.004855733,0.898845496,-2.762093949,-2.875076897,-7.949461286,1.819748294,Jun,Connecticut,CT,-0.003183621,0.001975485,-0.008801881
1030,2,7,1,2016,830,830,2507714,0.000330979,Cardiopulmonary,Female,4.488667741,4.475444453,0.735426163,7.97447129,9.054216894,9.045129609,1.526859658,16.1124214,Jul,Alabama,AL,0.005392102,0.009607797,0.000886056
1031,2,7,10,2016,127,127,491395,0.000258448,Cardiopulmonary,Female,0.888782743,0.888522067,-0.018217646,1.66507298,1.793036388,1.801839629,-0.019566867,3.387126763,Jul,Delaware,DE,0.006996237,0.013110811,-0.000143446
1032,2,7,11,2016,85,85,357940,0.00023747,Cardiopulmonary,Female,0.426209117,0.423464025,-0.185087115,1.033211902,0.864552137,0.860059673,-0.360019978,2.088605459,Jul,District of Columbia,DC,0.00498193,0.012155434,-0.002177495
1033,2,7,12,2016,3109,3109,10542288,0.000294908,Cardiopulmonary,Female,7.760927565,7.743789135,-9.18754666,22.33097913,15.62328858,15.62577472,-18.27363323,44.86276873,Jul,Florida,FL,0.002490765,0.007182689,-0.002955145
1034,2,7,13,2016,1267,1267,5289906,0.000239513,Cardiopulmonary,Female,7.023071064,7.017025836,1.737853626,12.12345922,14.12544826,14.12491539,3.541063016,24.4232891,Jul,Georgia,GA,0.0055383,0.009568634,0.001371629
1035,2,7,16,2016,211,211,839608,0.000251308,Cardiopulmonary,Female,1.969495843,1.960183316,0.762886489,3.219180644,3.966871751,3.953015658,1.539797843,6.499732328,Jul,Idaho,ID,0.009289968,0.01525678,0.003615576
1036,2,7,17,2016,1762,1762,6509748,0.000270671,Cardiopulmonary,Female,12.6429248,12.63141723,6.184160906,19.09506627,25.41666797,25.39636657,12.46112518,38.4379591,Jul,Illinois,IL,0.007168795,0.010837155,0.003509739
1037,2,7,18,2016,969,969,3363491,0.000288094,Cardiopulmonary,Female,4.514152327,4.582416982,0.931604815,8.262445438,9.091075206,9.221613441,1.893110874,16.64151974,Jul,Indiana,IN,0.004729016,0.008526775,0.000961408
1038,2,7,19,2016,465,465,1575574,0.000295131,Cardiopulmonary,Female,1.758719415,1.738898079,-0.348373568,3.823380187,3.545108952,3.497296114,-0.678455692,7.684110743,Jul,Iowa,IA,0.003739566,0.008222323,-0.00074919
1039,2,7,20,2016,456,456,1459530,0.000312429,Cardiopulmonary,Female,3.722222386,3.720144133,1.836420236,5.538188226,7.490046107,7.488133382,3.696048589,11.15302981,Jul,Kansas,KS,0.008158211,0.01214515,0.004027237
1040,2,7,21,2016,732,732,2250421,0.000325272,Cardiopulmonary,Female,3.744886209,3.75789078,0.80763716,6.694203168,7.528803295,7.560775763,1.674317659,13.50756313,Jul,Kentucky,KY,0.005133731,0.009145086,0.001103329
1041,2,7,22,2016,673,673,2392296,0.00028132,Cardiopulmonary,Female,2.393808869,2.395407349,-0.91262187,5.699126406,4.842152009,4.846137604,-1.799935285,11.47473807,Jul,Louisiana,LA,0.003559298,0.008468241,-0.00135605
1042,2,7,23,2016,197,197,678894,0.000290178,Cardiopulmonary,Female,1.106561162,1.108700094,-0.106914619,2.273523561,2.228272503,2.234622749,-0.207613351,4.578769291,Jul,Maine,ME,0.005627919,0.011540729,-0.000542714
1043,2,7,24,2016,746,746,3101981,0.000240491,Cardiopulmonary,Female,5.858193013,5.790208301,2.160131812,9.181643031,11.78911831,11.65884577,4.358383163,18.52353648,Jul,Maryland,MD,0.007761673,0.012307832,0.002895619
1044,2,7,25,2016,803,803,3506128,0.000229028,Cardiopulmonary,Female,4.756612721,4.814153321,0.981567847,8.614122309,9.575055456,9.681970928,1.987944965,17.34027831,Jul,Massachusetts,MA,0.00599521,0.010727425,0.001222376
1045,2,7,26,2016,1556,1556,5043554,0.000308513,Cardiopulmonary,Female,15.88588643,15.85033631,10.08538993,21.31271379,32.00647513,31.93051441,20.28314307,43.01321284,Jul,Michigan,MI,0.010186591,0.013697117,0.006481613
1046,2,7,27,2016,587,587,2772322,0.000211736,Cardiopulmonary,Female,3.295562243,3.298291078,0.688152385,5.855363885,6.625379529,6.636093186,1.390582278,11.80012905,Jul,Minnesota,MN,0.005618895,0.009975066,0.001172321
1047,2,7,28,2016,532,532,1539934,0.000345469,Cardiopulmonary,Female,1.271456179,1.262751029,-1.188245261,3.598724697,2.596263716,2.567580256,-2.350450666,7.268338338,Jul,Mississippi,MS,0.002373592,0.00676452,-0.002233544
1048,2,7,29,2016,1030,1030,3100965,0.000332155,Cardiopulmonary,Female,6.083687122,6.070813121,2.138366663,10.1921476,12.22938515,12.20806723,4.293413766,20.50398299,Jul,Missouri,MO,0.005893993,0.009895289,0.002076084
1049,2,7,30,2016,140,140,517745,0.000270403,Cardiopulmonary,Female,1.383042522,1.392013405,0.638088143,2.174394302,2.782885648,2.80422368,1.284671614,4.385067633,Jul,Montana,MT,0.009942953,0.015531388,0.004557772
1050,2,7,31,2016,238,238,956445,0.000248838,Cardiopulmonary,Female,1.043399102,1.029839908,-0.230280376,2.190552489,2.099410262,2.074558099,-0.450333845,4.407213796,Jul,Nebraska,NE,0.004327058,0.009204002,-0.000967565
1051,2,7,32,2016,377,377,1466061,0.000257152,Cardiopulmonary,Female,3.055163886,3.056745679,0.992684989,5.123850889,6.15768892,6.167404153,2.007989116,10.35036997,Jul,Nevada,NV,0.008108079,0.013591116,0.002633117
1052,2,7,33,2016,181,181,673935,0.000268572,Cardiopulmonary,Female,0.741687172,0.73040614,-0.402067905,1.828525416,1.490935456,1.473184057,-0.793855877,3.685880037,Jul,New Hampshire,NH,0.004035393,0.01010235,-0.00222137
1053,2,7,34,2016,1199,1199,4576725,0.000261978,Cardiopulmonary,Female,4.069294545,4.021555395,-1.216297034,9.440875592,8.197682698,8.102280532,-2.409281602,18.98013907,Jul,New Jersey,NJ,0.003354091,0.007873958,-0.001014426
1054,2,7,35,2016,233,233,1050352,0.00022183,Cardiopulmonary,Female,1.495453123,1.489169667,-0.016745752,3.038975322,3.012902951,3.004243104,-0.024694941,6.132351508,Jul,New Mexico,NM,0.006391286,0.013042813,-7.19E-05
1055,2,7,36,2016,2769,2769,10157924,0.000272595,Cardiopulmonary,Female,16.29540295,16.15833326,4.11964283,28.33789531,32.71812978,32.47000725,8.314467073,56.98983811,Jul,New York,NY,0.00583544,0.010233982,0.001487773
1056,2,7,37,2016,1302,1302,5213836,0.00024972,Cardiopulmonary,Female,6.092082754,6.157854891,0.742880903,11.68737877,12.25226586,12.39499322,1.511495156,23.52130757,Jul,North Carolina,NC,0.004729535,0.008976481,0.000570569
1057,2,7,38,2016,84,84,368978,0.000227656,Cardiopulmonary,Female,0.698818516,0.714724765,0.260354487,1.215908852,1.407775411,1.440364325,0.526235897,2.454206171,Jul,North Dakota,ND,0.008508628,0.014475105,0.003099458
1058,2,7,39,2016,1836,1836,5922679,0.000309995,Cardiopulmonary,Female,16.3293011,16.37832273,9.410358387,23.67618362,32.85075366,32.94233249,18.925722,47.71919331,Jul,Ohio,OH,0.008920655,0.012895525,0.005125468
1059,2,7,4,2016,722,722,3488176,0.000206985,Cardiopulmonary,Female,7.541285718,7.625975424,4.083105148,11.13070669,15.1977522,15.36686435,8.218141569,22.44779167,Jul,Arizona,AZ,0.010562293,0.015416491,0.00565527
1060,2,7,40,2016,633,633,1979658,0.000319752,Cardiopulmonary,Female,4.328997223,4.322731038,1.837785978,6.773216342,8.713929855,8.701719926,3.710225298,13.64893108,Jul,Oklahoma,OK,0.006828959,0.010700184,0.002903295
1061,2,7,41,2016,478,478,2066455,0.000231314,Cardiopulmonary,Female,2.720713849,2.760234447,0.335215036,5.321594267,5.512413794,5.591912702,0.714466916,10.78157254,Jul,Oregon,OR,0.005774549,0.011133042,0.000701287
1062,2,7,42,2016,2115,2115,6523033,0.000324236,Cardiopulmonary,Female,8.599299398,8.649247521,-0.309765389,17.45161303,17.2813921,17.40305093,-0.513659605,35.09422981,Jul,Pennsylvania,PA,0.004089479,0.008251354,-0.000146461
1063,2,7,44,2016,143,143,543345,0.000263185,Cardiopulmonary,Female,0.551656261,0.558002814,-0.342318382,1.464774478,1.116880431,1.126931271,-0.660310034,2.953375086,Jul,Rhode Island,RI,0.003902118,0.010243178,-0.002393835
1064,2,7,45,2016,702,702,2553185,0.000274951,Cardiopulmonary,Female,0.719390132,0.71543147,-2.309039572,3.766228794,1.479043932,1.468528065,-4.589747325,7.589966594,Jul,South Carolina,SC,0.001019133,0.005364998,-0.00328923
1065,2,7,46,2016,121,121,429182,0.000281932,Cardiopulmonary,Female,1.092258469,1.082365724,0.380860979,1.750311155,2.201774182,2.182034386,0.770805575,3.527684766,Jul,South Dakota,SD,0.008945171,0.014465381,0.003147611
1066,2,7,47,2016,1043,1043,3408679,0.000305984,Cardiopulmonary,Female,5.582797885,5.544336946,1.297562883,9.670583408,11.21712229,11.16010664,2.635626191,19.47022989,Jul,Tennessee,TN,0.005315759,0.009271892,0.001244068
1067,2,7,48,2016,2869,2869,14031164,0.000204473,Cardiopulmonary,Female,13.41980026,13.34890495,2.558659839,23.97643944,26.97724586,26.87681493,5.254768065,48.33584693,Jul,Texas,TX,0.004652808,0.008357072,0.00089183
1068,2,7,49,2016,251,251,1515323,0.000165641,Cardiopulmonary,Female,2.945230493,2.945268112,1.521885045,4.349613675,5.946985902,5.965850435,3.07624682,8.800193875,Jul,Utah,UT,0.011734136,0.017329138,0.006063287
1069,2,7,5,2016,514,514,1520375,0.000338074,Cardiopulmonary,Female,2.841736314,2.810010968,0.35445374,5.037714924,5.718606394,5.657588941,0.717080681,10.1400899,Jul,Arkansas,AR,0.005466947,0.009801002,0.000689599
1070,2,7,50,2016,89,89,316128,0.000281532,Cardiopulmonary,Female,0.502082319,0.513398035,-0.117336054,1.198747545,1.013365804,1.037570118,-0.229069915,2.419206627,Jul,Vermont,VT,0.005768517,0.013469074,-0.001318383
1071,2,7,51,2016,949,949,4274994,0.000221989,Cardiopulmonary,Female,3.692264733,3.633623036,-0.66848296,7.775010732,7.42517407,7.311519505,-1.320597014,15.67193996,Jul,Virginia,VA,0.003828897,0.008192846,-0.000704408
1072,2,7,53,2016,788,788,3646600,0.000216092,Cardiopulmonary,Female,3.307099635,3.383443207,0.169962526,7.095058451,6.665570715,6.820843624,0.353110933,14.30363971,Jul,Washington,WA,0.00429371,0.009003881,0.000215688
1073,2,7,54,2016,396,396,925159,0.000428035,Cardiopulmonary,Female,3.224384727,3.234004125,1.28247642,5.197683159,6.488324169,6.511057286,2.57637598,10.47783198,Jul,West Virginia,WV,0.008166677,0.013125463,0.003238577
1074,2,7,55,2016,731,731,2905282,0.000251611,Cardiopulmonary,Female,4.899192433,4.889607365,1.758660956,8.102453399,9.845387566,9.831872849,3.535163599,16.3122262,Jul,Wisconsin,WI,0.006688929,0.011084068,0.002405829
1075,2,7,56,2016,75,75,286559,0.000261726,Cardiopulmonary,Female,0.735055318,0.739087107,0.20021618,1.268538199,1.485628846,1.494153751,0.412039612,2.571008589,Jul,Wyoming,WY,0.009854495,0.016913843,0.002669549
1076,2,7,6,2016,4048,4048,19756656,0.000204893,Cardiopulmonary,Female,21.8848654,21.83790378,6.776441322,37.55432797,43.98975569,43.88501845,13.63194495,75.60691566,Jul,California,CA,0.005394739,0.009277255,0.001674022
1077,2,7,8,2016,505,505,2754727,0.000183321,Cardiopulmonary,Female,4.923413078,4.951807794,2.614126352,7.515621912,9.912677853,9.971374519,5.273926903,15.14744962,Jul,Colorado,CO,0.00980556,0.01488242,0.005176488
1078,2,7,9,2016,440,440,1830837,0.000240327,Cardiopulmonary,Female,1.238168019,1.163469923,-1.406870551,3.359096669,2.486853814,2.345973637,-2.799769443,6.754546315,Jul,Connecticut,CT,0.00264425,0.007634311,-0.003197433
1079,2,8,1,2016,877,877,2507714,0.000349721,Cardiopulmonary,Female,1.444427235,1.414590802,-2.357525826,5.119608956,2.958911087,2.887910072,-4.634848756,10.35928397,Aug,Alabama,AL,0.001612988,0.005837638,-0.002688171
1080,2,8,10,2016,133,133,491395,0.000270658,Cardiopulmonary,Female,0.367442389,0.366985589,-0.550389385,1.244420162,0.746948474,0.749942121,-1.081080766,2.511812683,Aug,Delaware,DE,0.00275929,0.009356543,-0.004138266
1081,2,8,11,2016,90,90,357940,0.000251439,Cardiopulmonary,Female,0.177032217,0.173357471,-0.456454983,0.825828279,0.357603083,0.354841813,-0.897159905,1.665524585,Aug,District of Columbia,DC,0.001926194,0.00917587,-0.005071722
1082,2,8,12,2016,3118,3118,10542288,0.000295761,Cardiopulmonary,Female,-3.557397976,-3.854994807,-21.08207472,11.15075963,-7.073832085,-7.603465572,-41.97492096,22.48869749,Aug,Florida,FL,-0.001236368,0.003576254,-0.006761409
1083,2,8,13,2016,1249,1249,5289906,0.00023611,Cardiopulmonary,Female,2.175994858,2.152987628,-2.987494715,7.310231582,4.387370096,4.34941476,-5.949999052,14.67713223,Aug,Georgia,GA,0.001723769,0.005852868,-0.002391909
1084,2,8,16,2016,188,188,839608,0.000223914,Cardiopulmonary,Female,0.87006429,0.888610648,-0.233910587,2.050913895,1.755780029,1.793372163,-0.463590056,4.139060038,Aug,Idaho,ID,0.004726652,0.010909116,-0.001244205
1085,2,8,17,2016,1651,1651,6509748,0.00025362,Cardiopulmonary,Female,5.920679288,6.000956983,-0.154427836,12.3686464,11.889353,12.05676608,-0.277698799,24.8514292,Aug,Illinois,IL,0.003634741,0.007491609,-9.35E-05
1086,2,8,18,2016,908,908,3363491,0.000269958,Cardiopulmonary,Female,0.758191182,0.781390683,-2.857567234,4.407267835,1.533650034,1.58664974,-5.694419318,8.858865744,Aug,Indiana,IN,0.000860562,0.004853819,-0.0031471
1087,2,8,19,2016,458,458,1575574,0.000290688,Cardiopulmonary,Female,0.216701372,0.18907918,-1.800153866,2.240109634,0.437453263,0.391409831,-3.582543622,4.504131047,Aug,Iowa,IA,0.000412837,0.004891069,-0.003930467
1088,2,8,20,2016,394,394,1459530,0.00026995,Cardiopulmonary,Female,1.85195252,1.831885776,0.184686164,3.458319494,3.724032682,3.685618208,0.380425591,6.953902985,Aug,Kansas,KS,0.004649456,0.008777461,0.000468747
1089,2,8,21,2016,725,725,2250421,0.000322162,Cardiopulmonary,Female,0.891719691,0.886530287,-1.761013488,3.80813919,1.813227796,1.796764758,-3.500334253,7.663243371,Aug,Kentucky,KY,0.0012228,0.005252606,-0.002428984
1090,2,8,22,2016,715,715,2392296,0.000298876,Cardiopulmonary,Female,-0.420418017,-0.406960986,-3.790099242,2.944730536,-0.814023784,-0.778189837,-7.528069955,5.930359607,Aug,Louisiana,LA,-0.000569176,0.004118504,-0.005300838
1091,2,8,23,2016,188,188,678894,0.000276921,Cardiopulmonary,Female,0.404191603,0.394458747,-0.725149786,1.452030863,0.81949863,0.801322656,-1.43577748,2.925681638,Aug,Maine,ME,0.002098185,0.007723568,-0.00385718
1092,2,8,24,2016,728,728,3101981,0.000234689,Cardiopulmonary,Female,3.018610238,2.989622471,-0.386749281,6.517979582,6.073113099,6.022236818,-0.75028232,13.12671848,Aug,Maryland,MD,0.004106624,0.008953269,-0.000531249
1093,2,8,25,2016,863,863,3506128,0.00024614,Cardiopulmonary,Female,1.997942717,1.944680976,-2.233542442,6.207019666,4.028195183,3.924087529,-4.453469496,12.48823022,Aug,Massachusetts,MA,0.002253396,0.007192375,-0.002588114
1094,2,8,26,2016,1539,1539,5043554,0.000305142,Cardiopulmonary,Female,9.272542288,9.326035211,3.486533991,15.22700562,18.65458296,18.75599982,7.021760339,30.64710658,Aug,Michigan,MI,0.006059802,0.009894091,0.002265454
1095,2,8,27,2016,545,545,2772322,0.000196586,Cardiopulmonary,Female,1.09178058,1.050277186,-1.453290738,3.611899538,2.194600496,2.116221097,-2.884018638,7.258837225,Aug,Minnesota,MN,0.001927114,0.006627339,-0.002666589
1096,2,8,28,2016,544,544,1539934,0.000353262,Cardiopulmonary,Female,-0.635429402,-0.645929265,-3.168524734,1.696344862,-1.254362786,-1.265900932,-6.301464422,3.448507468,Aug,Mississippi,MS,-0.00118737,0.003118281,-0.005824494
